clust,Month,Year,Count,chirpsMean,Humidity Max,Humidity Min,Specific Humidity,Temp Max K,Temp Min K,VPD kPa,Precip Mean mm / day,EVI,NDVI,jrcStandingWater,eddi14d,eddi180d,eddi1y,eddi270d,eddi2y,eddi30d,eddi5y,eddi90d,pdsi,spei14d,spei180d,spei1y,spei270d,spei2y,spei30d,spei5y,spei90d,spi14d,spi180d,spi1y,spi270d,spi2y,spi30d,spi5y,spi90d,z
2,9,2008,2,NA,46.36518678286186,13.555575516358108,0.0073539553320077,313.16299430585684,296.3025594437586,3.974495570910845,2.7406469994550275,0.22362260053326705,0.2907799154078284,2995.3126831054688,-0.32498019887966895,1.2515141889761177,1.0571561991126643,1.0213243538882033,1.5103858588042474,-0.43757729610184987,1.1371922208848222,0.11351115152980848,-0.8234705326698843,0.4092862915427108,-1.1046825726469358,-0.5550315140191532,-0.6461141602270414,-1.377836578219522,0.3824445168530959,-0.59724299832497,0.16450470126958536,0.5962253558926759,0.4203310694932783,0.3522902765707663,0.1652859902237293,-0.7351884764449536,0.28686016141077686,0.12410725191684892,0.7054094576001866,-0.4683293436070699
2,9,2010,1,NA,47.087242178045145,11.180338235382305,0.00636376094383556,313.0220329034767,293.7120161383376,3.924267298512094,1.3363857488005637,0.23509325516187948,0.3280898024443021,1497.6826171875,0.24928228118182497,-0.5318307407257176,0.08072764537868313,-0.9334111482800856,0.9954087084081704,0.6867959038651559,2.0899999141693115,0.0631141963329093,1.3424690885406192,-0.3570088699177809,0.24741837956154383,0.6281201928595525,1.0909177840500317,-0.3866810210282596,-0.8392790658896812,-2.0899999141693115,-0.381626655145347,-0.09142374163559974,-1.8278504874897037,0.8936024596214402,1.0124352116324526,0.530478099390401,-0.9800384889195282,-0.41630937248181654,-1.7083185418643378,-1.5103020723173193
2,9,2012,1,NA,55.05440298398907,16.3486975311224,0.00892683639165534,313.6558964008598,296.19286048942155,3.798736549937919,29.601876319827944,0.21713203732872743,0.292490719768856,1497.6826171875,-0.4874573791497229,-0.36331843949698017,-0.1821384594387647,0.25211453117231136,-0.4384299062905631,-0.9224754895702596,0.9412854761957006,-0.7476772353150374,2.882634226888408,1.282847740869438,1.1560490857167154,0.22564945678069104,0.07663941985379744,0.502178778078041,1.4582819678354528,0.04189829899924059,1.3256484846703516,1.5842543018630246,1.5701687233876374,0.4034178983641415,0.4708512084093495,0.48572925247239834,1.6557521920457627,0.6445700952145331,1.5757538329746414,6.401817321008164
2,9,2014,1,NA,60.81057313731283,23.010244710163008,0.01113039341874653,312.268120259403,297.83531612842614,3.3438917902695335,7.123355082521385,0.2060343184233496,0.3077829567882513,1497.6826171875,-0.7988879310423366,0.21246299043519204,0.6024258362138734,1.0232977125015046,0.40160042347664526,-1.0749931353920852,-0.38122657310535346,-1.3782819249201097,-1.1804607295399985,0.5753078888297923,-0.06508302369597584,-0.7377893243884415,-1.080869431327714,-0.44747136943569665,0.863341995027582,0.605653893143017,1.1100000143051147,0.36472365520895983,0.4975679443262104,-0.7870708967656569,-0.8517675221016672,-0.36893295602817927,0.6970943035606297,0.41989553668546326,0.910715092813561,0.13863776246541118
2,10,2010,1,NA,76.31983729524033,28.2880924415031,0.0080593100023573,303.89137707595637,288.54475606662874,1.8774613920321668,23.107228566946795,0.1781775657570112,0.30780901573234,748.7841796875,-0.9818999094061917,-0.5970737765328497,-0.3266852057170987,-1.1594570833386122,0.902214714093125,-0.681592640008061,2.0498628716914573,-0.15971670784706957,0.8634059860882157,1.14364573252483,0.2850069471092292,1.0321355329246555,1.094288596451389,-0.27680817618358117,0.8316878969842428,-2.0899999141693115,0.09015759325850324,1.3039176367101943,-0.4847575778298353,0.9848361639441336,0.7015473647786491,0.6205432982369116,0.932520461769291,-0.4366361162539958,-0.21604905904654903,1.1164705073535524
2,10,2012,1,NA,58.82961019586649,13.995380375680922,0.00552111592361793,307.5132544254693,288.0688485935996,2.7728743257332824,0,0.22842019371275565,0.3131097855068887,748.8984375,0.7946691251410323,0.03221692348842139,0.1085676383182218,0.3219761851071849,-0.1339738530978144,0.9049344958605504,1.0011290793090832,-0.5359562344739672,3.983180137012166,-0.8041695225659362,1.0187443642818614,0.07874163878466726,0.3237554582552237,0.4657407845390799,-0.4561392511754927,0.03898086420761224,1.2373858456583895,0.4693374298662816,1.4500000476837158,0.4952212779547255,0.8503327117274558,0.4845358438736962,0.4914516609169306,0.6299999952316284,1.477287629624967,0.8528292450792143
2,10,2014,2,NA,59.37800583709291,16.813194711135868,0.00667981802480696,307.8607632001446,290.85262870202206,2.7374479227121773,0,0.23423765514100175,0.2976560699510396,2246.5810546875,-0.4986632762919856,-0.6223250294018888,0.6278193812725004,0.8117426643424142,0.28121136525878376,-0.7918237640095808,-0.5505706768043334,-1.3083332777023315,-1.0848974266292437,0.3855659659663061,0.5258229018449921,-0.7554406381117834,-0.8170548785624508,-0.4016928274669307,0.5316676081927013,0.6568802516628484,1.0456372141073424,0.4524421881090127,0.6427436722812605,-0.7115122586116575,-0.6265511787687212,-0.5008233990074145,0.2982350425160501,0.44556204487749246,0.9012920598981592,-0.5404925153055886
2,11,2006,1,NA,62.216260793589456,15.438815703277836,0.0040210252339067,300.11507769673824,282.1023341834162,1.7742820057948545,0,0.24245804503359017,0.3747758611037334,5990.689392089844,0.7197040821346687,0.4000301063186599,0.7641352680921284,0.4039378660948165,0.40710301725306625,0.8136497344837953,-0.1528958616627742,1.101542821360928,-2.398914161672103,-0.7368844601840332,-0.5291062105392903,-1.0299643078174798,-0.7419401163010277,0.3504216627645157,-0.7707738419367985,0.1136521783285826,-1.074533760885851,0.5048876961261002,-0.8076426319894765,-1.8732846161081904,-1.1827910255323886,0.7045029352141633,0.22516897299764616,-0.23999999463558197,-0.8719240406023134,-1.0104748464140372
2,11,2010,1,NA,70.2378637765071,20.719623597192104,0.00438740843280917,297.4900290957256,280.48757762578117,1.4277426765275627,0,0.23854666612896927,0.3383849717235348,1497.6826171875,0.07815016308675596,-0.3002771859450641,-0.862449942350594,-0.7160625579961453,0.768937475919095,-0.6721543466478805,1.690000057220459,-0.2617098764043205,1.7295490664705997,-0.06860927549832677,0.27914491418480303,1.152047194951956,0.43373203874084,-0.16039426639702534,0.7673525599622177,-2.0233333110809326,0.41570350169444387,0.6207832326572362,0.5035217139766289,1.027261349178539,0.00361363074875379,0.765634122990058,0.8941355639986714,-0.4766749425610894,0.7753220116961035,1.96579107741432
3,5,2004,7,NA,47.424530444916584,12.939939111420458,0.00569706464993413,309.50175856181994,291.9403510964416,3.24319689293809,0,0.05119164450070886,0.1094333309626428,3799863.575871246,0.992060083268231,0.1952287892919951,-0.15528631376387822,0.06906787895934006,0.1441951541987729,1.244412477058196,0.6947702297369267,0.5381562896626598,-0.9268811879851928,-1.0068552098747814,-0.03395907097636384,0.14768013411518524,-0.04742836978311888,-0.34825735194277946,-1.2412689837298472,-1.0242707902849824,-0.0900810240319525,0.9388200401509786,-0.02036025025185242,-0.04607762835444512,0.07182431109929088,-0.4525306338117859,0.4591398201743834,-1.690000057220459,0.7414956215424315,-0.3904720521629874
3,6,2004,1,NA,48.78141813523862,12.74429056029247,0.00692501167962133,312.41501528353496,294.8328643687848,3.778007825879222,0,0.03667998165085416,0.03967002522414874,3788614.1866330607,-0.32430300248785576,0.3038573475963687,-0.1590950345075018,0.24421221285149708,0.02659068622070699,0.22174435747471305,0.6966666579246521,0.724134873527473,-0.932523015496316,0.3281731157072723,-0.11444154301187436,0.08298178155836543,-0.1817011163866952,-0.2238091535521866,-0.27004046047078467,-1.0242707902849824,-0.6125632737413143,1.395471627639823,0.13881216823953826,-0.03914043446429825,0.0916753683346136,-0.4747369826296124,0.7750666296311562,-1.690000057220459,0.6929181428334411,-0.2045671000187683
3,6,2010,1,NA,44.427728581194216,12.284491981787705,0.00657892953073376,312.323651136272,294.71284829187874,3.799273979152385,0,0.07030761965474579,0.10719762610959348,3730943.110397997,-0.27091870667431267,-0.9499799304860292,0.41715645106555305,-0.06122541776831444,1.1299999952316284,-0.4441381693991353,2.0899999141693115,-0.7751462413589476,1.941539873154251,0.2839172169127334,0.8972328296158584,0.17712340078347608,0.564963836715173,-0.6418620666182385,0.4058975584991923,-2.0899999141693115,0.5875553079661445,1.395471627639823,1.0539172856381729,0.7099999785423279,0.8333333134651184,0.6299999952316284,0.7750666296311562,-0.7051728783115404,-0.29635402024959734,-0.19427949854029175
3,6,2012,1,NA,40.820241950428915,9.46415840951877,0.00582760928626855,313.8178308249991,294.66020951023404,4.220448895616333,0,0.04054285089097909,0.04703279890713005,3378843.83378619,0.24180991944090055,0.4304425554722736,0.1626277537789247,0.0992263716992542,-0.0365982092681694,1.0593447003059058,1.2799999713897705,0.5532755949844615,-1.1288078535415278,-0.23864700050003387,-0.4388659152462632,-0.277415051689275,-0.24465368548625196,-0.09542978386188591,-1.078181623917407,-0.8978236841921112,-0.3574157931389856,1.395471627639823,-0.5697635869846716,-0.13707490109595685,-0.42547700634333185,-0.23999999463558197,0.7750666296311562,0.23689846817050836,0.7252260240103059,-0.2110549788118492
3,7,2008,2,NA,48.43503200179629,15.949676653063358,0.00971477899319022,314.5017745862652,300.44533403473815,4.2460244219255054,4.234198681066158,0.05151083278378258,0.08781221236666067,3777410.630619781,-0.01614308250611081,1.492611567679013,1.4950598883577644,1.211098907543923,2.0899999141693115,0.6325151801843533,1.1299999952316284,1.035549735539576,-1.2469864599083311,0.10188600860125224,-0.9241061043421444,-0.8326882680292772,-0.5159448748684293,-1.7487384460616373,-0.579246763362429,-0.7958257883000517,-0.9612860089650448,1.0709954761645,0.1419137077468461,0.17809778230637213,0.4648244595292407,-0.8864035249308623,0.898295226725809,0.06902634731282095,0.5000760871850863,0.07461474461466036
3,8,2007,1,NA,51.71502891806656,17.368347378880493,0.01040910358648091,315.17511115845053,300.0962950789668,4.242221607983837,0,0.04144330113935413,0.03149498504094213,3818997.7627338474,0.6291311932431704,1.0167105401169718,2.0899999141693115,2.0899999141693115,1.336666703224182,0.23438241017367867,0.6290866638124204,0.7323144680300923,-3.089297040515617,-0.6650428901955546,-1.0437649058149625,-2.0899999141693115,-2.0899999141693115,-1.6697025945284512,-0.34705277468119866,-0.39500140865048056,-0.8210599055004634,0.27885253555617234,-0.958663077792847,-1.5327056058747768,-1.4444504953873043,-1.5759837615863523,-0.1737465523951512,-0.1091404360169171,-0.4969281175656915,-1.0937995261730535
3,8,2012,2,NA,66.95753281519909,24.26310838814073,0.01391429272715912,315.63631294126446,300.5631048758517,3.828378078992459,16.06481917741598,0.04358580525250219,0.05564604853277972,3699509.126450242,-0.8734211136125457,0.15740346443523162,0.0150289697943221,0.10709644721776258,-0.0740115528622176,-1.1037943580656822,1.2251384405554433,-0.22579914598684733,2.003862268623713,1.3097901612364635,0.3848671354565917,0.153120209250768,0.00184212144249842,0.10312846882347398,1.415997324646468,-0.6520507203571704,1.1758389198865236,1.5388626698713204,1.0749551863565872,0.5049999952316284,0.177416009861699,0.08721427089658439,1.854756952390178,0.534286032871701,1.8899999856948853,6.591878928758987
3,8,2014,1,NA,64.53458090859316,23.958468235701837,0.01195333813229771,313.1101500548054,298.37325037384926,3.396863125861265,13.515954831173074,0.04798300704264326,0.05539795869054124,3665829.395432176,-1.539020630468314,0.9525056121883564,0.199162308871414,1.097440929034237,0.5229500227049119,-1.5700000524520874,0.07643173733547948,-1.113675340089709,-1.4122553377640872,1.401343326629896,-0.8513846569536646,-0.2325102386899613,-1.109444977058573,-0.3961017528485805,1.477390420461786,0.30837261996135773,1.1194874856396833,0.8694198909192071,-0.05138818074770968,-0.19846703135776175,-0.6377717472402281,-0.25453822526518854,1.322858299903557,0.33044620595893925,1.2088521286175498,2.2907073750367557
3,9,2005,1,NA,49.07207914733081,12.103913445536897,0.00643218286657006,311.17228525103155,293.235904149458,3.506358237640241,2.981696427890491,0.05185341166095311,0.07219406165692258,3795032.4852393046,0.8259409103006647,0.4584997901444425,-0.996738389108054,-0.2357288447246531,-0.5956298199768505,0.5863198209677862,-0.290403259266443,0.35009475321519967,2.584625916671631,-0.8281371563747771,-0.565416211934591,1.474841943201881,1.034139108822089,1.0497514196279831,-0.573782005010844,0.33971529386481236,-0.3606016330097701,0.08199407193442693,-0.7075508647238051,1.4500000476837158,1.2251033543668843,1.1221653363708848,-0.29374519135636046,0.11166666448116302,-0.23364569471181187,-1.023758606189059
3,9,2013,1,NA,66.61869103991431,23.183150271985845,0.01081276389926761,310.41530728406946,294.8348065170412,2.8214398544315076,7.029271731287501,0.04922863071867534,0.06733003584841252,3680973.915069699,-1.7713874184197742,-1.0157921670337324,-0.09395113539244192,-0.37703904525865023,-0.34025230873676643,-1.9166666269302368,0.6168382572584797,-1.885647401762824,1.4835710995337763,1.4943561180115097,1.2181921353495986,-0.06034768858733311,0.4054617721314117,0.1881675529380729,1.8233333826065063,0.09694837540147462,1.645243152642346,1.1646345676474452,1.2745266302129463,0.08455552504394187,0.16867717387562242,0.23416093052391895,1.52285083647677,0.5711113280546846,1.4216667413711548,5.0384742558804785
3,9,2014,1,NA,69.03243340927686,24.62744155449955,0.01218344494875472,312.4356158637772,297.2258381758627,3.1369932094333692,11.49606552035408,0.05032650404989742,0.07599673012932497,3641861.5218381383,-0.837714070983486,0.04484138165346527,0.5623676180588014,0.9987286670315516,0.4758995026576814,-1.1376724991239668,-0.16111166513778535,-1.3933333158493042,-0.99279864926555,0.6567422922227221,0.07379338028514942,-0.5497549017401536,-1.060508074506836,-0.5223763475981207,0.9407894921744564,0.35763869580657665,1.1299999952316284,0.4282472781835467,0.6259443616949475,-0.6791587810950694,-0.7190841053576131,-0.45987422133498257,0.38937532899333466,0.353017842708325,0.9764087200164796,0.41143281801657067
3,10,2005,3,NA,61.2281172142005,21.321545975078138,0.0063401193251995,305.2005482978369,288.65283974467644,2.311973007493248,33.658011566586595,0.06367380194429025,0.12744924746889588,3227979.74745998,0.6543230568132334,0.557717903863863,-0.6750143296092032,-0.03555231602855439,-0.4209033190745963,1.1348539402522315,-0.21976422656817932,0.37223381480739326,2.3297383806239953,-0.00474523797322902,-0.29864004814979567,1.4719348706077209,0.7244236258787751,0.9789841423754918,-0.2192794764705296,0.26438154323488366,0.02153206963457061,1.2720251810174874,0.38521825341247945,1.5700000524520874,1.089162350626753,1.204999923706055,0.9872183671083374,0.26463300098857795,0.5682371671287326,2.47076676956281
3,10,2014,1,NA,61.71667402483317,16.78442851684624,0.00683853019305142,308.0189079296714,290.3216364643279,2.693720939659508,0,0.0578416834362641,0.09474372007494251,3645371.454819382,-0.4613168372361497,-0.7332726020246952,0.5752389645705798,0.8056296568933939,0.376152839429482,-0.83055619021612,-0.3998082456799106,-1.3332971979923565,-0.6555514750020951,0.3634143368849809,0.6684546178439186,-0.620956150820375,-0.7769327739030368,-0.4859985377232947,0.6157550579926994,0.4585484931784232,1.19361196069619,0.45147373036471944,0.8801547451140108,-0.5124628038312637,-0.43746281575219287,-0.5452701124174187,0.2592057998167594,0.39655494500282906,0.9390292607308908,-0.3115959417352883
3,11,2005,3,NA,55.77672079667336,16.627720410155657,0.00423894260012149,299.7962107958201,282.7986806729306,1.6954953323266475,0,0.05459315652722262,0.09336056498300274,3767698.379078823,-0.22567436289551643,0.4284488049158543,-0.3361596991234271,0.25251776418278876,-0.49495856330835947,-0.7013295925687889,-0.24335800072307975,0.5436530279651095,3.755222980675489,0.11681904211747111,-0.10962603316892044,1.377638590383945,0.3934747417093538,1.0454641813987906,0.98384892856954,0.3852465836350299,0.2781651713917139,0.417509383094198,0.935408371254347,1.5700000524520874,1.0441074411038715,1.2799999713897705,1.0771213949945542,0.45526302452294504,1.200257680043279,3.794809029383566
4,6,2004,11,NA,50.41734102656668,13.215953927894716,0.00700127843599657,312.2731132310577,294.47410080955416,3.70903905378054,0,0.14873110992074037,0.2106031182449084,1320984.820700013,-0.3127746536618281,0.25942246996284746,-0.2221691966682815,0.13608035502449267,-0.23010088341134244,0.24020388946931023,0.25611238601102965,0.7718990134441401,-1.0376331640421643,0.3376909536764272,-0.11431864193733922,0.13898398051575023,-0.12763873265717898,-0.07600582975561086,-0.25199556863880207,-0.8921236106419145,-0.6279388415301574,1.6300829853397032,0.02706626815523042,-0.16518582599188472,-0.00263289754240142,-0.5288967820551735,0.956639187134916,-1.690000057220459,0.4835822609371158,-0.20141286376529324
4,6,2012,1,NA,43.92352994340306,9.86094685539622,0.00606392180492409,313.9537189046317,294.181393950695,4.170108721352459,0,0.14389778456710467,0.21325680391747995,676260.3387494256,0.3365274091897211,0.5861262976789848,0.22974326752806876,0.20534623912083003,-0.01264783776741738,1.1218809363938669,1.1732043410999662,0.6097099849224349,-1.4316889902349983,-0.3249765697750407,-0.7211181366984774,-0.3820222231577715,-0.37125153164517927,-0.17238801025925624,-1.1162873390762371,-1.0045717421476494,-0.4943496041647495,1.6300829853397032,-0.9715706783121252,-0.5243269577185873,-0.7474069141761026,-0.34865608840071505,0.956639187134916,0.01771881715486561,0.7142945357578829,-0.2033147954868802
4,7,2007,1,NA,48.700099709787246,15.318191549057278,0.00942982757630262,314.6871610206976,298.9102076903297,4.176389275568602,0,0.11200088598354116,0.1579320480488452,1170793.7234039905,0.13494838788199345,0.906885608334236,1.5663227263434432,1.5724934604239464,1.1374021548332938,0.37887635618104065,0.3234330665166449,0.3518221138045263,-3.0211362171608904,-0.14500426499713,-1.0649579948291084,-1.688429448883427,-1.982046207980791,-1.2799999713897705,-0.43896909109843174,-0.15572911621616162,-0.5030173424129404,0.8349239905751731,-0.8199999928474426,-1.3764069686000302,-1.347601659925703,-1.2861405538857793,0.6824642266700814,-0.1024492308751018,0.07832999058492543,-0.4433035897522981
4,7,2008,2,NA,49.897289859940706,16.541214829197543,0.00993966301619342,314.5909167177653,300.14825422686323,4.194469599377705,6.975955524246999,0.12808867870415955,0.18563219168341613,1011473.4535220872,0.01312309390047599,1.5218126190406494,1.4557537121593789,1.266338098583862,1.657895722863545,0.7924306973489466,0.9810027573785352,1.109186891017547,-1.304379165560802,0.08883944813566418,-0.9908077067209328,-0.7853454793311936,-0.5179981086511206,-1.6400357033634825,-0.6320920682235079,-0.7559860191784096,-1.0102802424000534,1.181405756442144,0.15434615280443317,0.16320067080444658,0.5473600714036044,-0.8135670548703098,1.0218613350429024,0.2575618792161379,0.595060983598074,0.22923223056069225
4,7,2010,2,NA,47.71119953461344,14.716093690043008,0.00929329549587734,315.13655728743,298.59642568094426,4.26803889533278,0,0.1268018127346502,0.17545061151351932,808750.0864537854,-0.17811006682221833,-1.3348037857836237,0.238426186322359,-0.5181805980352069,1.009518956696378,-0.18069916937624975,2.0899999141693115,-0.8331564831175494,1.5886545914357977,0.16117596516909877,1.100826846216901,0.265123945502131,0.7588627742312887,-0.5464031273144742,0.0466141904640134,-2.0899999141693115,0.6699830555574288,0.8349239905751731,0.7403672125994775,0.7066193027649638,0.9139753376422334,0.46737875692262976,0.6824642266700814,-0.5905354300023566,-0.14288346726991463,-0.43650481184431195
